Unnamed: 0,gene_symbol,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI,gene_ens
916,CATSPERG,0.0909090909090909,0.0,0.1212121212121212,0.0,0.0,0.0,0.0,-0.1974248386052211,-0.1963259911982309,0,-0.0285225007387065,0.5714285714285714,3,ENSG00000099338
917,FBXL19,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.8978511044848116,-0.1963259911982309,0,-0.4501952880540647,1.0,24,ENSG00000099364
918,SETD1A,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5258288802054909,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000099381
919,MAGEB2,0.2857142857142857,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1601554544197458,-0.1963259911982309,0,-0.4501952880540647,0.3333333333333333,72,ENSG00000099399
920,IGFALS,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,-0.1115701366054349,-0.1963259911982309,0,-0.0285225007387065,1.0,5,ENSG00000099769
921,MISP,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.1659887441250562,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000099812
922,CEP170B,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0039406893962627,-0.1963259911982309,0,-0.4501952880540647,0.5,13,ENSG00000099814
923,CDHR5,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,-1.5983483657272295,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000099834
924,IZUMO4,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.2371100037366502,-0.1963259911982309,0,-0.4501952880540647,1.0,0,ENSG00000099840
925,MADCAM1,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,-1.085354447028914,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000099866
926,ZDHHC8,0.0689655172413793,0.0,0.1034482758620689,0.1034482758620689,0.1379310344827586,0.0,0.0,0.968978765554589,-0.1963259911982309,0,0.3931502865766517,0.6,2,ENSG00000099904
927,KLHL22,0.0,0.0,0.3571428571428571,0.0,0.0714285714285714,0.0,0.0,-0.2254039162255714,-0.1963259911982309,0,-0.0285225007387065,1.0,20,ENSG00000099910
928,MED15,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.4487757910595795,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000099917
929,SERPIND1,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.5385550244114211,-0.1963259911982309,0,-0.4501952880540647,1.0,3,ENSG00000099937
930,LZTR1,0.0526315789473684,0.0105263157894736,0.0105263157894736,0.0,0.0,0.0,0.0,0.3921639326213091,-0.1963259911982309,0,-0.0285225007387065,0.1666666666666666,29,ENSG00000099949
931,MMP11,0.0,0.0,0.2142857142857142,0.0,0.0,0.0,0.0,3.1711178336928283,-0.1963259911982309,0,-0.4501952880540647,1.0,14,ENSG00000099953
932,CECR2,0.2439024390243902,0.0,0.5609756097560976,0.0,0.0,0.0,0.0,0.1660061235716186,-0.1963259911982309,0,1.2364958612073682,0.696969696969697,18,ENSG00000099954
933,SLC7A4,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.4508682867060025,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000099960
934,CABIN1,0.2666666666666666,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.2159103435085696,-0.1963259911982309,0,0.3931502865766517,0.5555555555555556,20,ENSG00000099991
935,SUSD2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.403852599927071,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000099994
936,SEC14L3,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.0076620587649064,-0.1963259911982309,0,-0.4501952880540647,1.0,2,ENSG00000100012
937,PPIL2,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.1876662541984668,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000100023
938,UPB1,0.0,0.1428571428571428,0.2142857142857142,0.0,0.0,0.0,0.0,0.013507106248226,-0.1963259911982309,0,0.8148230738920099,1.0,2,ENSG00000100024
939,YPEL1,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,-0.1360028932818996,-0.1963259911982309,0,-0.0285225007387065,1.0,0,ENSG00000100027
940,SNRPD3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3683482643413729,-0.1963259911982309,0,-0.4501952880540647,1.0,54,ENSG00000100028
941,PPM1F,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.1091033252781763,-0.1963259911982309,0,-0.4501952880540647,0.5,15,ENSG00000100034
942,TOP3B,0.1785714285714285,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,-0.0020450853542544,-0.1963259911982309,0,-0.4501952880540647,0.4444444444444445,49,ENSG00000100038
943,CYTH4,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,-0.5366849720453428,-0.1963259911982309,0,-0.4501952880540647,0.3333333333333333,7,ENSG00000100055
944,HIRA,0.1666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.5294613816604476,-0.1963259911982309,0,0.3931502865766517,0.75,21,ENSG00000100084
945,SH3BP1,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,-0.1945421703037717,-0.1963259911982309,0,-0.4501952880540647,1.0,12,ENSG00000100092
946,SEZ6L,0.1194029850746268,0.0,0.6417910447761194,0.0,0.0,0.0,0.0,-0.2614859816850594,-0.1963259911982309,0,1.2364958612073682,0.8431372549019608,6,ENSG00000100095
947,TFIP11,0.217391304347826,0.0,0.217391304347826,0.0,0.0,0.0,0.0,0.0357746051162672,-0.1963259911982309,0,-0.4501952880540647,0.5,58,ENSG00000100109
948,GCAT,0.0,0.0,0.1904761904761904,0.0,0.0952380952380952,0.0,0.0,0.5740359966063284,-0.1963259911982309,0,0.3931502865766517,1.0,8,ENSG00000100116
949,GGTLC2,0.1904761904761904,0.0,0.3809523809523809,0.0,0.0,0.0,0.0,-0.0007581478072906,-0.1963259911982309,0,-0.4501952880540647,0.6666666666666666,0,ENSG00000100121
950,CRYBB1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3275958670395421,-0.1963259911982309,0,0.8148230738920099,1.0,2,ENSG00000100122
951,SOX10,0.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.1963259911982309,0,0.3931502865766517,0.8,6,ENSG00000100146
952,DEPDC5,0.2592592592592592,0.1296296296296296,0.3703703703703703,0.0,0.0,0.0,0.0,-0.1470537158760527,2.8873424610296445,0,0.3931502865766517,0.5882352941176471,3,ENSG00000100150
953,TTC28,0.0916030534351145,0.0,0.0916030534351145,0.0,0.0,0.0,0.0,-0.7784519732288753,-0.1963259911982309,0,0.3931502865766517,0.5,16,ENSG00000100154
954,SLC5A4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0063651013109303,-0.1963259911982309,0,0.8148230738920099,1.0,7,ENSG00000100191
955,KDELR3,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.3905390246126927,-0.1963259911982309,0,-0.0285225007387065,1.0,3,ENSG00000100196
956,CYP2D6,0.0476190476190476,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.3168706597745612,-0.1963259911982309,0,-0.4501952880540647,0.6666666666666666,0,ENSG00000100197
957,RSPH14,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.2400164469157525,-0.1963259911982309,0,-0.0285225007387065,0.75,7,ENSG00000100218
958,FBXO7,0.2333333333333333,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,-0.0027312254918143,-0.1963259911982309,0,-0.0285225007387065,0.3636363636363636,107,ENSG00000100225
959,GTPBP1,0.1739130434782608,0.0,0.0869565217391304,0.0,0.0,0.0,0.0,-0.0399431306112036,-0.1963259911982309,0,-0.4501952880540647,0.3333333333333333,31,ENSG00000100226
960,PPP6R2,0.0,0.0,0.48,0.28,0.0,0.0,0.0,0.1625625353824231,-0.1963259911982309,0,0.3931502865766517,1.0,19,ENSG00000100239
961,RHBDD3,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.808950520827902,-0.1963259911982309,0,-0.4501952880540647,1.0,3,ENSG00000100263
962,NEFH,0.25,0.25,0.25,0.25,0.0,0.0,0.0,-0.3316364573062514,-0.1963259911982309,0,0.3931502865766517,0.5,9,ENSG00000100285
963,TSPO,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.2777673911247786,-0.1963259911982309,0,-0.4501952880540647,1.0,3,ENSG00000100300
964,RASD2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,-1.522775835385499,-0.1963259911982309,0,-0.4501952880540647,0.5,5,ENSG00000100302
965,TTLL12,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.4863999238670606,-0.1963259911982309,0,-0.4501952880540647,1.0,18,ENSG00000100304
966,PDGFB,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.4462654563417227,2.8873424610296445,0,0.3931502865766517,1.0,44,ENSG00000100311
967,RBFOX2,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.5288355810595107,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000100320
968,APOL4,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0759855725097828,-0.1963259911982309,0,-0.4501952880540647,1.0,1,ENSG00000100336
969,APOL1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6962506327043192,-0.1963259911982309,0,-0.0285225007387065,1.0,0,ENSG00000100342
970,CACNA1I,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0102859314899488,-0.1963259911982309,0,1.2364958612073682,1.0,6,ENSG00000100346
971,SAMM50,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.1273412494195529,-0.1963259911982309,0,-0.0285225007387065,0.0,13,ENSG00000100347
972,FOXRED2,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.7495392634753824,-0.1963259911982309,0,-0.4501952880540647,1.0,15,ENSG00000100350
973,EIF3D,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.5909226010901296,-0.1963259911982309,0,-0.4501952880540647,1.0,28,ENSG00000100353
974,TNRC6B,0.0,0.44,0.2,0.0,0.0,0.0,0.0,-0.1818702506851022,-0.1963259911982309,0,2.0798414358380843,1.0,84,ENSG00000100354
975,SLC25A17,0.1132075471698113,0.0,0.2075471698113207,0.0,0.0,0.0,0.0,0.3339804520543215,-0.1963259911982309,0,0.3931502865766517,0.6470588235294117,6,ENSG00000100372
976,UPK3A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2802133108642567,-0.1963259911982309,0,-0.4501952880540647,0.0,0,ENSG00000100373
977,FAM118A,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.4899139487362718,-0.1963259911982309,0,-0.4501952880540647,1.0,1,ENSG00000100376
978,RBX1,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-0.0533927159574836,9.054679365485397,0,-0.4501952880540647,1.0,80,ENSG00000100387
979,EP300,0.0,0.0588235294117647,0.3529411764705882,0.1176470588235294,0.0,0.0,0.0,-0.1554222411558661,9.054679365485397,0,1.6581686485227265,1.0,122,ENSG00000100393
980,ZC3H7B,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.1445338647709633,-0.1963259911982309,0,-0.0285225007387065,0.6666666666666666,10,ENSG00000100403
981,BRD1,0.1538461538461538,0.0,0.4615384615384615,0.0,0.0,0.0,0.0,0.0670805950650628,-0.1963259911982309,0,0.3931502865766517,0.75,86,ENSG00000100425
982,MLC1,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0877348417243858,-0.1963259911982309,0,-0.4501952880540647,0.4,8,ENSG00000100427
983,POLE2,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.5501545582991463,-0.1963259911982309,0,-0.4501952880540647,0.5,13,ENSG00000100479
984,CDKL1,0.0,0.0512820512820512,0.1794871794871795,0.0,0.0,0.0,0.0,-0.6688960091266289,-0.1963259911982309,0,0.3931502865766517,1.0,4,ENSG00000100490
985,NIN,0.2,0.123076923076923,0.3692307692307692,0.0,0.0,0.0,0.0,-0.3555158844605901,-0.1963259911982309,0,1.2364958612073682,0.6486486486486487,114,ENSG00000100503
986,PYGL,0.0769230769230769,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,-0.3701023000776424,-0.1963259911982309,0,0.3931502865766517,0.6666666666666666,20,ENSG00000100504
987,TRIM9,0.0,0.0,0.3666666666666666,0.0,0.0,0.0,0.0,-0.3623154911269036,-0.1963259911982309,0,1.2364958612073682,1.0,17,ENSG00000100505
988,PSMA3,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3422550361585701,-0.1963259911982309,0,-0.0285225007387065,1.0,61,ENSG00000100567
989,GSTZ1,0.0,0.119047619047619,0.2142857142857142,0.0,0.0,0.0,0.0,-0.4074582473114654,-0.1963259911982309,0,-0.0285225007387065,1.0,6,ENSG00000100577
990,KIAA0586,0.075,0.0,0.4625,0.0,0.0,0.0,0.0,-0.0186071068075661,-0.1963259911982309,0,0.8148230738920099,0.8604651162790699,6,ENSG00000100578
991,SAMD15,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1114573212200808,-0.1963259911982309,0,-0.0285225007387065,1.0,0,ENSG00000100583
992,DAAM1,0.0,0.125,0.375,0.0,0.0,0.0,0.0,-0.7337931087894254,2.8873424610296445,0,0.8148230738920099,1.0,17,ENSG00000100592
993,RIN3,0.0526315789473684,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,-0.0447525041309941,-0.1963259911982309,0,-0.4501952880540647,0.8571428571428571,43,ENSG00000100599
994,SNW1,0.0,0.0,0.24,0.0,0.0,0.0,0.0,-0.058630474415251,-0.1963259911982309,0,-0.0285225007387065,1.0,169,ENSG00000100603
995,CHGA,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,-4.866919938768432,-0.1963259911982309,0,-0.0285225007387065,1.0,3,ENSG00000100604
996,PPM1A,0.2068965517241379,0.0,0.3793103448275862,0.0,0.0,0.0,0.0,-0.799991054381024,-0.1963259911982309,0,-0.0285225007387065,0.6470588235294118,38,ENSG00000100614
997,SIX4,0.1538461538461538,0.0,0.4615384615384615,0.0,0.0,0.0,0.0,0.1966341345270295,-0.1963259911982309,0,0.8148230738920099,0.75,3,ENSG00000100625
998,ASB2,0.36,0.0,0.12,0.0,0.0,0.0,0.0,-2.0521561832145547,-0.1963259911982309,0,-0.4501952880540647,0.25,8,ENSG00000100628
999,CEP128,0.0,0.1111111111111111,0.5925925925925926,0.0,0.0,0.0,0.0,0.0328763325649282,-0.1963259911982309,0,1.2364958612073682,1.0,102,ENSG00000100629
1000,EIF5,0.034090909090909,0.0454545454545454,0.2159090909090909,0.0,0.0,0.0,0.0,-0.5345022534746127,-0.1963259911982309,0,-0.4501952880540647,0.8636363636363636,13,ENSG00000100664
1001,SERPINA4,0.0,0.15,0.45,0.0,0.0,0.0,0.0,0.6017105416590786,-0.1963259911982309,0,0.3931502865766517,1.0,3,ENSG00000100665
1002,SLC8A3,0.1517857142857142,0.0089285714285714,0.375,0.0,0.0357142857142857,0.0,0.0,-0.0790598561778628,-0.1963259911982309,0,0.8148230738920099,0.711864406779661,3,ENSG00000100678
1003,MTHFD1,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.6174993773448287,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000100714
1004,ZC3H14,0.0,0.2526315789473684,0.3052631578947368,0.0,0.0,0.0,0.0,-0.1885497463384664,-0.1963259911982309,0,0.8148230738920099,1.0,25,ENSG00000100722
1005,PSMC1,0.0,0.0,0.2272727272727272,0.0,0.2272727272727272,0.0,0.0,-0.2346072526005098,-0.1963259911982309,0,0.3931502865766517,1.0,46,ENSG00000100764
1006,PAPLN,0.1594202898550724,0.0,0.2463768115942029,0.0,0.0,0.0,0.0,-0.3289779539165665,-0.1963259911982309,0,0.8148230738920099,0.6071428571428571,6,ENSG00000100767
1007,C14orf93,0.0,0.1714285714285714,0.0,0.0,0.0,0.0,0.0,0.2214116982370009,-0.1963259911982309,0,-0.4501952880540647,0.0,2,ENSG00000100802
1008,ACIN1,0.0,0.15,0.3666666666666666,0.0,0.0166666666666666,0.0,0.0,0.2034819793076625,-0.1963259911982309,0,0.8148230738920099,1.0,34,ENSG00000100813
1009,CCNB1IP1,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.9212457726813388,-0.1963259911982309,0,-0.4501952880540647,1.0,3,ENSG00000100814
1010,TRIP11,0.0,0.15625,0.625,0.0,0.0,0.0,0.0,-0.3182116490052249,-0.1963259911982309,0,2.501514223153442,1.0,13,ENSG00000100815
1011,PABPN1,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.3383717208822014,-0.1963259911982309,0,-0.4501952880540647,1.0,50,ENSG00000100836
1012,ARHGAP5,0.0588235294117647,0.0,0.1323529411764706,0.0588235294117647,0.1029411764705882,0.0588235294117647,0.0,-0.5152848091878424,-0.1963259911982309,0,0.3931502865766517,0.6923076923076924,35,ENSG00000100852
1013,CPNE6,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,-0.0218863982857179,-0.1963259911982309,0,-0.4501952880540647,1.0,4,ENSG00000100884
1014,CHD8,0.1052631578947368,0.0,0.5,0.0,0.0,0.0,0.0,-0.0101886122617536,2.8873424610296445,0,1.2364958612073682,0.8260869565217391,23,ENSG00000100888
1015,EMC9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1561935503724631,-0.1963259911982309,0,-0.4501952880540647,1.0,2,ENSG00000100908
1016,SEC23A,0.0,0.0857142857142857,0.4571428571428571,0.0,0.0,0.0,0.0,-0.7308713008807111,-0.1963259911982309,0,0.8148230738920099,1.0,32,ENSG00000100934
1017,RABGGTA,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.2421058523228358,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000100949
1018,NFATC4,0.1904761904761904,0.0,0.3253968253968254,0.1904761904761904,0.0,0.0,0.0,-0.3842124938160447,2.8873424610296445,0,0.3931502865766517,0.6307692307692309,4,ENSG00000100968
1019,PCIF1,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.6140761607012082,-0.1963259911982309,0,0.3931502865766517,0.5,4,ENSG00000100982
1020,GSS,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.7660962873825463,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000100983
1021,MMP9,0.1666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,1.030699655331682,-0.1963259911982309,0,-0.0285225007387065,0.6000000000000001,33,ENSG00000100985
1022,PYGB,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0516738743060294,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000100994
1023,NINL,0.0555555555555555,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0620629362254938,-0.1963259911982309,0,1.6581686485227265,0.8571428571428572,141,ENSG00000101004
1024,ZMYND8,0.1588785046728972,0.1588785046728972,0.3177570093457944,0.1588785046728972,0.0,0.0,0.0,0.8929978617209788,-0.1963259911982309,0,0.8148230738920099,0.6666666666666667,41,ENSG00000101040
1025,HNF4A,0.0,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.4823357127706211,-0.1963259911982309,0,0.8148230738920099,1.0,29,ENSG00000101076
1026,NFATC2,0.3243243243243243,0.0,0.6486486486486487,0.0,0.0,0.0,0.0,-0.2025428031012761,2.8873424610296445,0,0.8148230738920099,0.6666666666666666,53,ENSG00000101096
1027,PABPC1L,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,2.1280148923446003,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000101104
1028,SALL4,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.9753634890804564,-0.1963259911982309,0,-0.4501952880540647,0.5,9,ENSG00000101115
1029,ADNP,0.1851851851851851,0.0925925925925925,0.3703703703703703,0.2222222222222222,0.0,0.0,0.0,0.866387714306867,-0.1963259911982309,0,1.2364958612073682,0.6666666666666666,26,ENSG00000101126
1030,DOK5,0.0,0.125,0.25,0.0,0.0,0.0,0.0,-0.0420765691868844,-0.1963259911982309,0,-0.0285225007387065,1.0,2,ENSG00000101134
1031,TUBB1,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0537305598872536,-0.1963259911982309,0,-0.0285225007387065,1.0,32,ENSG00000101162
1032,SLCO4A1,0.0,0.0,0.75,0.0,0.0,0.0,0.0,2.886696185315788,-0.1963259911982309,0,-0.4501952880540647,1.0,1,ENSG00000101187
1033,NTSR1,0.2857142857142857,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,-1.1186913796992504,-0.1963259911982309,0,0.8148230738920099,0.6666666666666666,42,ENSG00000101188
1034,MRGBP,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5509160503558448,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000101189
1035,DIDO1,0.0,0.2272727272727272,0.6363636363636364,0.0909090909090909,0.0,0.0,0.0,0.5471330975087234,-0.1963259911982309,0,1.2364958612073682,1.0,30,ENSG00000101191
1036,SLC17A9,0.0833333333333333,0.0,0.25,0.0,0.0,0.0,0.0,1.685940799612781,-0.1963259911982309,0,0.3931502865766517,0.75,0,ENSG00000101194
1037,AVP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055344403281433,-0.1963259911982309,0,-0.4501952880540647,1.0,62,ENSG00000101200
1038,CHRNA4,0.0714285714285714,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,-0.007961001895792,-0.1963259911982309,0,-0.0285225007387065,0.6666666666666666,37,ENSG00000101204
1039,ISM1,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.3550225671683195,-0.1963259911982309,0,-0.0285225007387065,0.3333333333333333,0,ENSG00000101230
1040,RNF24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6517296716603054,-0.1963259911982309,0,-0.4501952880540647,1.0,2,ENSG00000101236
1041,ARFRP1,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.7880134108144166,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000101246
1042,SEL1L2,0.0350877192982456,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,-0.0021801286512796,-0.1963259911982309,0,2.0798414358380843,0.8823529411764706,0,ENSG00000101251
1043,TRIB3,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,3.152153432311597,-0.1963259911982309,0,-0.4501952880540647,0.0,39,ENSG00000101255
1044,RASSF2,0.1666666666666666,0.0,0.5,0.0,0.0833333333333333,0.0,0.0,-1.121823877919701,-0.1963259911982309,0,0.3931502865766517,0.75,11,ENSG00000101265
1045,SLC52A3,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5259428660683487,-0.1963259911982309,0,-0.4501952880540647,0.5,1,ENSG00000101276
1046,ANGPT4,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0013390611567068,2.8873424610296445,0,-0.0285225007387065,0.4,12,ENSG00000101280
1047,PROKR2,0.2,0.2,0.6,0.0,0.0,0.0,0.0,-0.0003063823191466,-0.1963259911982309,0,0.3931502865766517,0.7499999999999999,39,ENSG00000101292
1048,SIRPB1,0.04,0.0,0.32,0.0,0.02,0.0,0.0,-0.0294641164770983,-0.1963259911982309,0,0.8148230738920099,0.888888888888889,4,ENSG00000101307
1049,FERMT1,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,1.4271326151811443,-0.1963259911982309,0,-0.4501952880540647,1.0,6,ENSG00000101311
1050,HAO1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0485840240471198,-0.1963259911982309,0,-0.0285225007387065,0.5,2,ENSG00000101323
1051,PDYN,0.0,0.0,0.75,0.0,0.0,0.0,0.0,-0.0026380154592253,-0.1963259911982309,0,0.3931502865766517,1.0,46,ENSG00000101327
1052,PLCB4,0.0,0.0609756097560975,0.4268292682926829,0.0,0.0975609756097561,0.0609756097560975,0.0,1.254855975614718,2.8873424610296445,0,0.3931502865766517,1.0,44,ENSG00000101333
1053,TM9SF4,0.2857142857142857,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.997628111768046,-0.1963259911982309,0,-0.4501952880540647,0.3333333333333333,16,ENSG00000101337
1054,TLDC2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0908838144678161,-0.1963259911982309,0,-0.8718680753694229,0.0,0,ENSG00000101342
1055,CRNKL1,0.0625,0.0625,0.125,0.0,0.0,0.0,0.0,0.2039264290914868,-0.1963259911982309,0,0.3931502865766517,0.6666666666666666,19,ENSG00000101343
1056,SAMHD1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3713919501489453,-0.1963259911982309,0,0.3931502865766517,1.0,29,ENSG00000101347
1057,MROH8,0.0967741935483871,0.0967741935483871,0.5161290322580645,0.0967741935483871,0.0,0.0,0.0,-0.1147367330424382,-0.1963259911982309,0,1.2364958612073682,0.8421052631578947,0,ENSG00000101353
1058,IDH3B,0.0,0.0,0.1836734693877551,0.0,0.0,0.0,0.0,0.1358547098265088,-0.1963259911982309,0,-0.0285225007387065,1.0,19,ENSG00000101365
1059,SNTA1,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,-0.2960300330711196,-0.1963259911982309,0,-0.0285225007387065,0.6666666666666666,32,ENSG00000101400
1060,BPI,0.1818181818181818,0.0,0.2727272727272727,0.0,0.0606060606060606,0.0,0.0,0.0067559175297968,-0.1963259911982309,0,1.2364958612073682,0.6,0,ENSG00000101425
1061,SLC32A1,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,-0.0005509757912244,-0.1963259911982309,0,-0.0285225007387065,0.6666666666666666,5,ENSG00000101438
1062,ACTR5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0603194471240047,-0.1963259911982309,0,-0.0285225007387065,1.0,13,ENSG00000101442
1063,AHCY,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,1.7213525799392722,-0.1963259911982309,0,-0.4501952880540647,1.0,29,ENSG00000101444
1064,PPP1R16B,0.2,0.0,0.5,0.0,0.0,0.0,0.0,-1.174458862215939,-0.1963259911982309,0,0.3931502865766517,0.7142857142857143,15,ENSG00000101445
1065,FAM83D,0.2727272727272727,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.8125153649474424,-0.1963259911982309,0,-0.0285225007387065,0.6666666666666666,17,ENSG00000101447
1066,DHX35,0.0,0.375,0.5,0.0,0.0,0.0,0.0,0.7108395132645757,-0.1963259911982309,0,-0.0285225007387065,1.0,12,ENSG00000101452
1067,PIGU,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0292372940930234,-0.1963259911982309,0,-0.4501952880540647,1.0,15,ENSG00000101464
1068,ZNF516,0.0555555555555555,0.0,0.5,0.0,0.0,0.0,0.0,-0.2263546599172883,-0.1963259911982309,0,0.3931502865766517,0.8999999999999999,8,ENSG00000101493
1069,ADNP2,0.0666666666666666,0.0,0.2666666666666666,0.0,0.0,0.0,0.0,-0.1443262423837135,-0.1963259911982309,0,0.3931502865766517,0.8,7,ENSG00000101544
